image_name,mask_name,image_path,mask_path
image_000083.png,mask_000083.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000083.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000083.png
image_003157.png,mask_003157.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003157.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003157.png
image_002725.png,mask_002725.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002725.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002725.png
image_001461.png,mask_001461.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001461.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001461.png
image_002819.png,mask_002819.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002819.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002819.png
image_001894.png,mask_001894.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001894.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001894.png
image_001669.png,mask_001669.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001669.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001669.png
image_002757.png,mask_002757.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002757.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002757.png
image_002001.png,mask_002001.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002001.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002001.png
image_000476.png,mask_000476.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000476.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000476.png
image_000518.png,mask_000518.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000518.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000518.png
image_003391.png,mask_003391.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003391.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003391.png
image_000405.png,mask_000405.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000405.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000405.png
image_000385.png,mask_000385.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000385.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000385.png
image_003169.png,mask_003169.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003169.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003169.png
image_002153.png,mask_002153.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002153.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002153.png
image_001634.png,mask_001634.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001634.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001634.png
image_003746.png,mask_003746.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003746.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003746.png
image_000689.png,mask_000689.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000689.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000689.png
image_003182.png,mask_003182.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003182.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003182.png
image_002875.png,mask_002875.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002875.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002875.png
image_001241.png,mask_001241.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001241.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001241.png
image_000063.png,mask_000063.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000063.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000063.png
image_000853.png,mask_000853.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000853.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000853.png
image_003600.png,mask_003600.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003600.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003600.png
image_003231.png,mask_003231.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003231.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003231.png
image_001263.png,mask_001263.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001263.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001263.png
image_000224.png,mask_000224.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000224.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000224.png
image_002194.png,mask_002194.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002194.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002194.png
image_000374.png,mask_000374.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000374.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000374.png
image_001825.png,mask_001825.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001825.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001825.png
image_003311.png,mask_003311.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003311.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003311.png
image_003759.png,mask_003759.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003759.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003759.png
image_003396.png,mask_003396.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003396.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003396.png
image_003512.png,mask_003512.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003512.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003512.png
image_002872.png,mask_002872.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002872.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002872.png
image_000010.png,mask_000010.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000010.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000010.png
image_002498.png,mask_002498.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002498.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002498.png
image_001945.png,mask_001945.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001945.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001945.png
image_001839.png,mask_001839.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001839.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001839.png
image_000709.png,mask_000709.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000709.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000709.png
image_000256.png,mask_000256.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000256.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000256.png
image_002931.png,mask_002931.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002931.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002931.png
image_001618.png,mask_001618.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001618.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001618.png
image_000390.png,mask_000390.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000390.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000390.png
image_001582.png,mask_001582.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001582.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001582.png
image_002957.png,mask_002957.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002957.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002957.png
image_000925.png,mask_000925.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000925.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000925.png
image_003631.png,mask_003631.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003631.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003631.png
image_003089.png,mask_003089.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003089.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003089.png
image_002509.png,mask_002509.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002509.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002509.png
image_002037.png,mask_002037.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002037.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002037.png
image_003133.png,mask_003133.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003133.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003133.png
image_001225.png,mask_001225.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001225.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001225.png
image_003007.png,mask_003007.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003007.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003007.png
image_002550.png,mask_002550.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002550.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002550.png
image_001947.png,mask_001947.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001947.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001947.png
image_000740.png,mask_000740.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000740.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000740.png
image_000041.png,mask_000041.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000041.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000041.png
image_000869.png,mask_000869.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000869.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000869.png
image_002780.png,mask_002780.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002780.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002780.png
image_000540.png,mask_000540.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000540.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000540.png
image_002746.png,mask_002746.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002746.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002746.png
image_003278.png,mask_003278.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003278.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003278.png
image_002724.png,mask_002724.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002724.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002724.png
image_001372.png,mask_001372.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001372.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001372.png
image_001146.png,mask_001146.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001146.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001146.png
image_001032.png,mask_001032.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001032.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001032.png
image_000373.png,mask_000373.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000373.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000373.png
image_000668.png,mask_000668.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000668.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000668.png
image_003020.png,mask_003020.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003020.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003020.png
image_000358.png,mask_000358.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000358.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000358.png
image_000968.png,mask_000968.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000968.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000968.png
image_002832.png,mask_002832.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002832.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002832.png
image_002784.png,mask_002784.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002784.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002784.png
image_001354.png,mask_001354.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001354.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001354.png
image_001036.png,mask_001036.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001036.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001036.png
image_003019.png,mask_003019.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003019.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003019.png
image_000471.png,mask_000471.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000471.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000471.png
image_003389.png,mask_003389.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003389.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003389.png
image_001397.png,mask_001397.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001397.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001397.png
image_003427.png,mask_003427.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003427.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003427.png
image_001550.png,mask_001550.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001550.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001550.png
image_001257.png,mask_001257.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001257.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001257.png
image_002095.png,mask_002095.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002095.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002095.png
image_001556.png,mask_001556.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001556.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001556.png
image_003383.png,mask_003383.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003383.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003383.png
image_001251.png,mask_001251.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001251.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001251.png
image_001700.png,mask_001700.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001700.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001700.png
image_001253.png,mask_001253.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001253.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001253.png
image_003620.png,mask_003620.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003620.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003620.png
image_003643.png,mask_003643.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003643.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003643.png
image_002934.png,mask_002934.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002934.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002934.png
image_000080.png,mask_000080.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000080.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000080.png
image_001173.png,mask_001173.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001173.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001173.png
image_000815.png,mask_000815.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000815.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000815.png
image_001853.png,mask_001853.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001853.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001853.png
image_002221.png,mask_002221.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002221.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002221.png
image_002720.png,mask_002720.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002720.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002720.png
image_003436.png,mask_003436.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003436.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003436.png
image_002106.png,mask_002106.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002106.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002106.png
image_000134.png,mask_000134.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000134.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000134.png
image_001141.png,mask_001141.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001141.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001141.png
image_000934.png,mask_000934.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000934.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000934.png
image_000929.png,mask_000929.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000929.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000929.png
image_000824.png,mask_000824.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000824.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000824.png
image_001532.png,mask_001532.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001532.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001532.png
image_001215.png,mask_001215.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001215.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001215.png
image_000505.png,mask_000505.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000505.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000505.png
image_003881.png,mask_003881.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003881.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003881.png
image_002396.png,mask_002396.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002396.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002396.png
image_001997.png,mask_001997.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001997.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001997.png
image_002435.png,mask_002435.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002435.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002435.png
image_003073.png,mask_003073.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003073.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003073.png
image_001959.png,mask_001959.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001959.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001959.png
image_001385.png,mask_001385.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001385.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001385.png
image_000895.png,mask_000895.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000895.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000895.png
image_000829.png,mask_000829.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_000829.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_000829.png
image_003823.png,mask_003823.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_003823.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_003823.png
image_002524.png,mask_002524.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_002524.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_002524.png
image_001684.png,mask_001684.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\images\image_001684.png,C:\Users\HP Omen\Desktop\CSIR_4PI\Medical-Segmentation\dataset\masks\mask_001684.png
